timestamp,ip,intentos,resultado,usuario
2026-01-14 22:35:52.102106,192.168.209.17,2,1,user_68
2026-01-14 22:35:52.102111,192.168.165.210,14,0,user_61
2026-01-14 22:35:52.102116,192.168.49.62,10,1,user_69
2026-01-14 22:35:52.102120,192.168.200.148,4,1,user_25
2026-01-14 22:35:52.102125,192.168.63.92,16,1,user_97
2026-01-14 22:35:52.102130,192.168.110.243,2,1,user_98
2026-01-14 22:35:52.102134,192.168.11.154,12,1,user_50
2026-01-14 22:35:52.102139,192.168.100.195,9,0,user_9
2026-01-14 22:35:52.102144,192.168.155.43,17,0,user_43
2026-01-14 22:35:52.102149,192.168.136.172,7,1,user_57
2026-01-14 22:35:52.102154,192.168.105.140,20,0,user_46
2026-01-14 22:35:52.102161,192.168.24.16,12,1,user_71
2026-01-14 22:35:52.102189,192.168.219.185,9,0,user_88
2026-01-14 22:35:52.102193,192.168.91.159,14,0,user_26
2026-01-14 22:35:52.102200,192.168.40.17,8,0,user_49
2026-01-14 22:35:52.102205,192.168.108.112,5,1,user_58
2026-01-14 22:35:52.102210,192.168.139.58,5,0,user_52
2026-01-14 22:35:52.102215,192.168.137.207,13,1,user_50
2026-01-14 22:35:52.102219,192.168.17.141,12,1,user_49
2026-01-14 22:35:52.102224,192.168.105.39,20,1,user_46
2026-01-14 22:35:52.102229,192.168.157.65,1,1,user_27
2026-01-14 22:35:52.102234,192.168.190.178,8,1,user_59
2026-01-14 22:35:52.102239,192.168.10.208,10,1,user_92
2026-01-14 22:35:52.102243,192.168.176.149,9,1,user_31
2026-01-14 22:35:52.102248,192.168.238.143,18,1,user_46
2026-01-14 22:35:52.102252,192.168.72.182,5,0,user_12
2026-01-14 22:35:52.102257,192.168.21.147,6,0,user_49
2026-01-14 22:35:52.102262,192.168.39.4,3,0,user_30
2026-01-14 22:35:52.102267,192.168.15.53,9,0,user_21
2026-01-14 22:35:52.102271,192.168.101.4,11,0,user_44
2026-01-14 22:35:52.102277,192.168.54.68,15,0,user_14
2026-01-14 22:35:52.102282,192.168.36.59,7,1,user_9
2026-01-14 22:35:52.102288,192.168.175.68,16,1,user_83
2026-01-14 22:35:52.102293,192.168.95.162,15,0,user_53
2026-01-14 22:35:52.102298,192.168.235.15,13,1,user_9
2026-01-14 22:35:52.102303,192.168.62.244,8,0,user_71
2026-01-14 22:35:52.102309,192.168.230.101,2,1,user_88
2026-01-14 22:35:52.102314,192.168.44.157,3,1,user_58
2026-01-14 22:35:52.102318,192.168.182.9,8,1,user_84
2026-01-14 22:35:52.102323,192.168.250.213,4,0,user_89
2026-01-14 22:35:52.102328,192.168.67.160,5,1,user_19
2026-01-14 22:35:52.102333,192.168.221.230,20,0,user_53
2026-01-14 22:35:52.102340,192.168.248.93,12,0,user_73
2026-01-14 22:35:52.102345,192.168.35.81,16,0,user_60
2026-01-14 22:35:52.102352,192.168.222.114,14,1,user_17
2026-01-14 22:35:52.102356,192.168.76.126,1,1,user_100
2026-01-14 22:35:52.102363,192.168.150.89,15,0,user_54
2026-01-14 22:35:52.102368,192.168.98.208,12,0,user_66
2026-01-14 22:35:52.102373,192.168.143.19,5,1,user_31
2026-01-14 22:35:52.102378,192.168.15.182,3,1,user_61
2026-01-14 22:35:52.102383,192.168.29.169,16,0,user_78
2026-01-14 22:35:52.102387,192.168.219.36,6,1,user_55
2026-01-14 22:35:52.102392,192.168.153.245,14,0,user_85
2026-01-14 22:35:52.102397,192.168.164.60,15,1,user_49
2026-01-14 22:35:52.102402,192.168.88.87,1,1,user_17
2026-01-14 22:35:52.102407,192.168.132.215,7,1,user_5
2026-01-14 22:35:52.102411,192.168.132.153,11,0,user_92
2026-01-14 22:35:52.102416,192.168.111.231,6,1,user_15
2026-01-14 22:35:52.102421,192.168.251.115,18,0,user_59
2026-01-14 22:35:52.102426,192.168.36.167,2,1,user_84
2026-01-14 22:35:52.102430,192.168.203.152,16,1,user_93
2026-01-14 22:35:52.102435,192.168.95.104,8,1,user_83
2026-01-14 22:35:52.102439,192.168.227.77,14,0,user_95
2026-01-14 22:35:52.102445,192.168.179.84,19,1,user_60
2026-01-14 22:35:52.102449,192.168.90.12,6,1,user_8
2026-01-14 22:35:52.102454,192.168.35.131,4,1,user_72
2026-01-14 22:35:52.102459,192.168.115.73,8,1,user_69
2026-01-14 22:35:52.102464,192.168.126.74,12,0,user_91
2026-01-14 22:35:52.102468,192.168.130.146,13,0,user_16
2026-01-14 22:35:52.102473,192.168.151.124,12,1,user_99
2026-01-14 22:35:52.102478,192.168.8.96,19,1,user_99
2026-01-14 22:35:52.102482,192.168.219.96,5,1,user_21
2026-01-14 22:35:52.102487,192.168.4.87,13,0,user_55
2026-01-14 22:35:52.102492,192.168.6.133,19,1,user_94
2026-01-14 22:35:52.102499,192.168.138.197,12,1,user_32
2026-01-14 22:35:52.102505,192.168.83.152,5,1,user_48
2026-01-14 22:35:52.102511,192.168.114.105,12,1,user_84
2026-01-14 22:35:52.102518,192.168.168.55,11,1,user_22
2026-01-14 22:35:52.102522,192.168.102.15,19,1,user_38
2026-01-14 22:35:52.102527,192.168.1.108,10,1,user_50
2026-01-14 22:35:52.102530,192.168.7.177,10,1,user_6
2026-01-14 22:35:52.102535,192.168.67.37,13,1,user_54
2026-01-14 22:35:52.102540,192.168.183.253,8,0,user_43
2026-01-14 22:35:52.102545,192.168.112.211,11,1,user_58
2026-01-14 22:35:52.102550,192.168.87.208,17,1,user_2
2026-01-14 22:35:52.102554,192.168.124.137,2,0,user_10
2026-01-14 22:35:52.102561,192.168.114.56,15,0,user_26
2026-01-14 22:35:52.102566,192.168.170.33,9,1,user_26
2026-01-14 22:35:52.102571,192.168.147.243,20,0,user_45
2026-01-14 22:35:52.102575,192.168.35.165,1,0,user_79
2026-01-14 22:35:52.102580,192.168.10.226,17,1,user_34
2026-01-14 22:35:52.102585,192.168.68.16,20,0,user_63
2026-01-14 22:35:52.102590,192.168.134.169,11,0,user_26
2026-01-14 22:35:52.102597,192.168.109.162,20,1,user_44
2026-01-14 22:35:52.102606,192.168.108.68,5,1,user_85
2026-01-14 22:35:52.102610,192.168.52.137,8,0,user_89
2026-01-14 22:35:52.102616,192.168.103.147,20,1,user_10
2026-01-14 22:35:52.102621,192.168.111.252,13,0,user_15
2026-01-14 22:35:52.102633,192.168.106.78,1,0,user_32
2026-01-14 22:35:52.102646,192.168.224.208,13,1,user_19
2026-01-14 22:35:52.102654,192.168.101.3,3,0,user_26
2026-01-14 22:35:52.102664,192.168.235.163,13,1,user_66
2026-01-14 22:35:52.102679,192.168.194.66,11,0,user_3
2026-01-14 22:35:52.102690,192.168.141.240,9,0,user_44
2026-01-14 22:35:52.102703,192.168.214.196,14,1,user_94
2026-01-14 22:35:52.102709,192.168.253.115,20,0,user_13
2026-01-14 22:35:52.102728,192.168.214.106,18,1,user_50
2026-01-14 22:35:52.102737,192.168.190.233,14,1,user_38
2026-01-14 22:35:52.102743,192.168.76.100,4,1,user_52
2026-01-14 22:35:52.102757,192.168.161.203,11,0,user_32
2026-01-14 22:35:52.102761,192.168.160.79,20,1,user_56
2026-01-14 22:35:52.102766,192.168.169.147,4,0,user_87
2026-01-14 22:35:52.102770,192.168.66.41,5,1,user_54
2026-01-14 22:35:52.102775,192.168.22.38,10,0,user_44
2026-01-14 22:35:52.102781,192.168.174.224,18,1,user_92
2026-01-14 22:35:52.102785,192.168.135.217,6,0,user_56
2026-01-14 22:35:52.102790,192.168.112.221,2,0,user_29
2026-01-14 22:35:52.102795,192.168.247.19,15,1,user_44
2026-01-14 22:35:52.102804,192.168.108.200,20,1,user_17
2026-01-14 22:35:52.102811,192.168.119.107,9,0,user_99
2026-01-14 22:35:52.102815,192.168.81.144,7,0,user_54
2026-01-14 22:35:52.102820,192.168.18.230,14,0,user_29
2026-01-14 22:35:52.102825,192.168.95.250,19,1,user_8
2026-01-14 22:35:52.102829,192.168.200.122,20,1,user_75
2026-01-14 22:35:52.102834,192.168.193.59,8,0,user_20
2026-01-14 22:35:52.102839,192.168.168.91,11,1,user_5
2026-01-14 22:35:52.102844,192.168.217.155,4,1,user_28
2026-01-14 22:35:52.102849,192.168.202.168,12,0,user_23
2026-01-14 22:35:52.102854,192.168.89.179,3,1,user_1
2026-01-14 22:35:52.102858,192.168.147.16,12,1,user_66
2026-01-14 22:35:52.102863,192.168.223.177,12,0,user_64
2026-01-14 22:35:52.102868,192.168.149.69,9,1,user_95
2026-01-14 22:35:52.102873,192.168.63.45,4,0,user_35
2026-01-14 22:35:52.102878,192.168.2.21,15,0,user_50
2026-01-14 22:35:52.102882,192.168.32.28,13,1,user_71
2026-01-14 22:35:52.102887,192.168.216.124,8,1,user_48
2026-01-14 22:35:52.102892,192.168.163.123,12,0,user_27
2026-01-14 22:35:52.102897,192.168.236.81,11,0,user_17
2026-01-14 22:35:52.102904,192.168.5.236,8,0,user_92
2026-01-14 22:35:52.102909,192.168.127.168,11,0,user_86
2026-01-14 22:35:52.102913,192.168.55.190,18,1,user_33
2026-01-14 22:35:52.102920,192.168.195.107,9,1,user_99
2026-01-14 22:35:52.102925,192.168.31.53,9,1,user_99
2026-01-14 22:35:52.102930,192.168.199.223,14,1,user_2
2026-01-14 22:35:52.102934,192.168.159.99,16,0,user_13
2026-01-14 22:35:52.102939,192.168.240.51,16,0,user_73
2026-01-14 22:35:52.102944,192.168.161.42,3,0,user_75
2026-01-14 22:35:52.102949,192.168.156.18,4,1,user_3
2026-01-14 22:35:52.102953,192.168.92.58,20,1,user_91
2026-01-14 22:35:52.102956,192.168.31.176,8,1,user_52
2026-01-14 22:35:52.102963,192.168.97.151,9,1,user_91
2026-01-14 22:35:52.102968,192.168.68.131,12,1,user_8
2026-01-14 22:35:52.102973,192.168.19.75,13,0,user_14
2026-01-14 22:35:52.102980,192.168.236.91,3,1,user_66
2026-01-14 22:35:52.102983,192.168.122.220,12,1,user_99
2026-01-14 22:35:52.102990,192.168.21.75,7,1,user_100
2026-01-14 22:35:52.102996,192.168.45.173,7,0,user_93
2026-01-14 22:35:52.103000,192.168.86.155,6,0,user_56
2026-01-14 22:35:52.103003,192.168.144.186,3,1,user_65
2026-01-14 22:35:52.103010,192.168.239.158,10,0,user_34
2026-01-14 22:35:52.103017,192.168.204.161,9,1,user_32
2026-01-14 22:35:52.103026,192.168.25.236,5,1,user_68
2026-01-14 22:35:52.103031,192.168.166.113,1,0,user_49
2026-01-14 22:35:52.103036,192.168.33.253,18,0,user_16
2026-01-14 22:35:52.103041,192.168.8.113,13,1,user_58
2026-01-14 22:35:52.103045,192.168.203.226,4,0,user_93
2026-01-14 22:35:52.103050,192.168.165.56,16,1,user_23
2026-01-14 22:35:52.103053,192.168.66.124,1,0,user_55
2026-01-14 22:35:52.103057,192.168.60.64,19,1,user_6
2026-01-14 22:35:52.103065,192.168.117.88,17,1,user_52
2026-01-14 22:35:52.103070,192.168.192.86,6,1,user_100
2026-01-14 22:35:52.103075,192.168.25.230,19,0,user_56
2026-01-14 22:35:52.103080,192.168.61.236,19,1,user_100
2026-01-14 22:35:52.103087,192.168.172.80,14,0,user_41
2026-01-14 22:35:52.103092,192.168.117.20,6,1,user_85
2026-01-14 22:35:52.103097,192.168.36.80,12,0,user_98
2026-01-14 22:35:52.103101,192.168.239.70,20,0,user_35
2026-01-14 22:35:52.103106,192.168.73.77,5,1,user_46
2026-01-14 22:35:52.103111,192.168.198.245,20,0,user_85
2026-01-14 22:35:52.103116,192.168.140.207,11,1,user_39
2026-01-14 22:35:52.103121,192.168.200.216,1,1,user_6
2026-01-14 22:35:52.103126,192.168.137.163,18,1,user_78
2026-01-14 22:35:52.103130,192.168.49.2,15,1,user_95
2026-01-14 22:35:52.103135,192.168.122.187,1,0,user_66
2026-01-14 22:35:52.103141,192.168.104.119,1,1,user_39
2026-01-14 22:35:52.103145,192.168.167.107,3,0,user_24
2026-01-14 22:35:52.103150,192.168.42.101,16,0,user_85
2026-01-14 22:35:52.103155,192.168.232.133,5,1,user_41
2026-01-14 22:35:52.103160,192.168.33.240,13,0,user_23
2026-01-14 22:35:52.103178,192.168.211.100,2,1,user_59
2026-01-14 22:35:52.103186,192.168.23.123,3,0,user_18
2026-01-14 22:35:52.103191,192.168.226.126,15,1,user_89
2026-01-14 22:35:52.103196,192.168.59.60,18,1,user_57
2026-01-14 22:35:52.103200,192.168.243.87,20,1,user_27
2026-01-14 22:35:52.103205,192.168.94.88,6,1,user_32
2026-01-14 22:35:52.103208,192.168.217.227,14,1,user_67
2026-01-14 22:35:52.103213,192.168.146.112,12,1,user_43
2026-01-14 22:35:52.103218,192.168.140.9,2,0,user_80
2026-01-14 22:35:52.103223,192.168.43.231,19,0,user_63
2026-01-14 22:35:52.103227,192.168.244.199,20,0,user_32
2026-01-14 22:35:52.103235,192.168.67.180,9,1,user_33
2026-01-14 22:35:52.103240,192.168.64.243,1,1,user_41
2026-01-14 22:35:52.103245,192.168.119.95,3,1,user_21
2026-01-14 22:35:52.103250,192.168.117.244,17,0,user_60
2026-01-14 22:35:52.103259,192.168.181.33,4,1,user_55
2026-01-14 22:35:52.103264,192.168.204.5,11,0,user_62
2026-01-14 22:35:52.103268,192.168.237.197,19,0,user_69
2026-01-14 22:35:52.103273,192.168.49.180,18,0,user_87
2026-01-14 22:35:52.103278,192.168.72.10,14,1,user_30
2026-01-14 22:35:52.103283,192.168.217.167,18,1,user_85
2026-01-14 22:35:52.103288,192.168.239.251,18,1,user_11
2026-01-14 22:35:52.103293,192.168.109.146,13,1,user_15
2026-01-14 22:35:52.103298,192.168.26.182,12,0,user_77
2026-01-14 22:35:52.103302,192.168.198.72,1,1,user_54
2026-01-14 22:35:52.103307,192.168.39.136,15,1,user_74
2026-01-14 22:35:52.103312,192.168.242.187,11,0,user_26
2026-01-14 22:35:52.103317,192.168.188.172,20,1,user_100
2026-01-14 22:35:52.103321,192.168.75.73,11,0,user_89
2026-01-14 22:35:52.103326,192.168.208.118,11,1,user_84
2026-01-14 22:35:52.103331,192.168.97.166,15,1,user_36
2026-01-14 22:35:52.103336,192.168.217.253,6,1,user_5
2026-01-14 22:35:52.103340,192.168.233.140,7,0,user_63
2026-01-14 22:35:52.103345,192.168.120.119,6,1,user_100
2026-01-14 22:35:52.103350,192.168.51.95,15,1,user_91
2026-01-14 22:35:52.103355,192.168.73.16,15,0,user_64
2026-01-14 22:35:52.103359,192.168.42.35,20,1,user_28
2026-01-14 22:35:52.103364,192.168.116.40,20,0,user_2
2026-01-14 22:35:52.103369,192.168.189.82,11,1,user_20
2026-01-14 22:35:52.103373,192.168.5.215,20,0,user_85
2026-01-14 22:35:52.103378,192.168.246.144,4,1,user_57
2026-01-14 22:35:52.103383,192.168.165.167,6,0,user_74
2026-01-14 22:35:52.103393,192.168.190.82,16,0,user_22
2026-01-14 22:35:52.103397,192.168.94.128,9,0,user_20
2026-01-14 22:35:52.103402,192.168.43.113,4,0,user_50
2026-01-14 22:35:52.103407,192.168.29.98,10,0,user_61
2026-01-14 22:35:52.103412,192.168.187.82,17,0,user_42
2026-01-14 22:35:52.103418,192.168.4.3,16,0,user_62
2026-01-14 22:35:52.103423,192.168.152.78,4,1,user_98
2026-01-14 22:35:52.103428,192.168.209.119,10,1,user_8
2026-01-14 22:35:52.103433,192.168.39.98,7,1,user_11
2026-01-14 22:35:52.103438,192.168.123.127,9,1,user_82
2026-01-14 22:35:52.103443,192.168.89.144,17,0,user_18
2026-01-14 22:35:52.103447,192.168.93.238,17,0,user_12
2026-01-14 22:35:52.103452,192.168.47.14,13,1,user_41
2026-01-14 22:35:52.103457,192.168.28.57,10,0,user_3
2026-01-14 22:35:52.103462,192.168.139.128,2,1,user_88
2026-01-14 22:35:52.103466,192.168.199.213,19,0,user_83
2026-01-14 22:35:52.103472,192.168.71.88,14,1,user_63
2026-01-14 22:35:52.103478,192.168.226.215,20,0,user_48
2026-01-14 22:35:52.103483,192.168.108.150,3,1,user_56
2026-01-14 22:35:52.103488,192.168.113.147,4,0,user_32
2026-01-14 22:35:52.103493,192.168.160.181,3,0,user_29
2026-01-14 22:35:52.103497,192.168.231.90,2,0,user_24
2026-01-14 22:35:52.103502,192.168.10.147,15,0,user_76
2026-01-14 22:35:52.103507,192.168.205.158,1,0,user_69
2026-01-14 22:35:52.103512,192.168.65.141,18,0,user_19
2026-01-14 22:35:52.103517,192.168.27.77,10,0,user_23
2026-01-14 22:35:52.103522,192.168.35.25,9,1,user_93
2026-01-14 22:35:52.103526,192.168.45.50,6,1,user_35
2026-01-14 22:35:52.103531,192.168.5.35,7,1,user_75
2026-01-14 22:35:52.103537,192.168.23.204,13,1,user_80
2026-01-14 22:35:52.103541,192.168.244.217,10,0,user_39
2026-01-14 22:35:52.103546,192.168.67.52,15,0,user_40
2026-01-14 22:35:52.103553,192.168.25.16,20,0,user_53
2026-01-14 22:35:52.103557,192.168.174.76,19,1,user_5
2026-01-14 22:35:52.103562,192.168.54.130,20,1,user_84
2026-01-14 22:35:52.103567,192.168.139.254,4,1,user_73
2026-01-14 22:35:52.103572,192.168.84.151,17,0,user_42
2026-01-14 22:35:52.103579,192.168.188.105,5,0,user_21
2026-01-14 22:35:52.103584,192.168.244.75,14,1,user_11
2026-01-14 22:35:52.103588,192.168.20.154,2,0,user_37
2026-01-14 22:35:52.103593,192.168.246.10,14,0,user_98
2026-01-14 22:35:52.103602,192.168.213.110,9,1,user_28
2026-01-14 22:35:52.103607,192.168.126.88,8,0,user_82
2026-01-14 22:35:52.103613,192.168.169.231,18,1,user_20
2026-01-14 22:35:52.103626,192.168.101.17,2,0,user_68
2026-01-14 22:35:52.103639,192.168.135.72,11,1,user_79
2026-01-14 22:35:52.103651,192.168.218.64,11,0,user_7
2026-01-14 22:35:52.103659,192.168.81.221,20,0,user_21
2026-01-14 22:35:52.103673,192.168.175.238,13,0,user_61
2026-01-14 22:35:52.103679,192.168.47.184,1,1,user_46
2026-01-14 22:35:52.103694,192.168.127.48,8,1,user_37
2026-01-14 22:35:52.103703,192.168.179.107,18,1,user_94
2026-01-14 22:35:52.103716,192.168.230.64,16,0,user_27
2026-01-14 22:35:52.103729,192.168.235.205,10,0,user_85
2026-01-14 22:35:52.103734,192.168.103.126,16,0,user_37
2026-01-14 22:35:52.103744,192.168.186.28,9,0,user_42
2026-01-14 22:35:52.103749,192.168.118.221,19,0,user_89
2026-01-14 22:35:52.103754,192.168.15.84,11,1,user_60
2026-01-14 22:35:52.103759,192.168.244.211,19,0,user_43
2026-01-14 22:35:52.103764,192.168.243.215,13,1,user_87
2026-01-14 22:35:52.103789,192.168.216.123,4,0,user_82
2026-01-14 22:35:52.103794,192.168.42.113,13,1,user_4
2026-01-14 22:35:52.103799,192.168.163.144,14,0,user_91
2026-01-14 22:35:52.103806,192.168.229.115,20,0,user_31
2026-01-14 22:35:52.103811,192.168.165.125,6,0,user_95
2026-01-14 22:35:52.103817,192.168.184.253,17,0,user_3
2026-01-14 22:35:52.103826,192.168.189.119,11,0,user_59
2026-01-14 22:35:52.103831,192.168.196.49,20,0,user_3
2026-01-14 22:35:52.103837,192.168.165.11,20,0,user_62
2026-01-14 22:35:52.103843,192.168.215.231,8,1,user_81
2026-01-14 22:35:52.103849,192.168.68.64,7,1,user_36
2026-01-14 22:35:52.103854,192.168.20.70,2,1,user_97
2026-01-14 22:35:52.103859,192.168.234.46,16,0,user_5
2026-01-14 22:35:52.103863,192.168.200.4,14,1,user_64
2026-01-14 22:35:52.103868,192.168.37.198,14,1,user_17
2026-01-14 22:35:52.103873,192.168.112.232,5,1,user_8
2026-01-14 22:35:52.103878,192.168.16.43,7,0,user_31
2026-01-14 22:35:52.103883,192.168.138.31,9,1,user_29
2026-01-14 22:35:52.103888,192.168.218.151,2,1,user_12
2026-01-14 22:35:52.103892,192.168.123.252,1,1,user_57
2026-01-14 22:35:52.103897,192.168.251.220,1,0,user_86
2026-01-14 22:35:52.103902,192.168.229.10,10,1,user_89
2026-01-14 22:35:52.103907,192.168.14.91,16,1,user_29
2026-01-14 22:35:52.103911,192.168.161.170,13,1,user_59
2026-01-14 22:35:52.103916,192.168.188.234,10,1,user_96
2026-01-14 22:35:52.103922,192.168.26.78,20,1,user_44
2026-01-14 22:35:52.103928,192.168.14.130,20,0,user_20
2026-01-14 22:35:52.103933,192.168.216.42,7,1,user_89
2026-01-14 22:35:52.103939,192.168.27.98,8,0,user_68
2026-01-14 22:35:52.103944,192.168.204.64,10,1,user_81
2026-01-14 22:35:52.103950,192.168.57.226,7,0,user_8
2026-01-14 22:35:52.103955,192.168.8.121,14,1,user_25
2026-01-14 22:35:52.103961,192.168.127.39,4,0,user_38
2026-01-14 22:35:52.103966,192.168.196.153,5,1,user_1
2026-01-14 22:35:52.103971,192.168.175.232,7,0,user_81
2026-01-14 22:35:52.103978,192.168.33.102,3,0,user_49
2026-01-14 22:35:52.103982,192.168.19.6,4,0,user_3
